File_Path,Delta_Value,CPU_Initialization_Time,Dijkstra_Computation_Time,GPU_Initialization_Time,GPU_Additional_Initialization_Time,GPU_Computation_Time
data/medium/USA-road-d.FLA.gr,200000.0,0.971569,0.0812741,0.974398,0.0821057,0.6462
data/medium/USA-road-d.NY.gr,100000.0,0.261029,0.020842,0.26624,0.0652108,0.02572
data/medium/soc-Epinions1.txt,100.0,0.138041,0.00323793,0.135755,0.0681642,0.00115632
data/medium/soc-Slashdot0902.txt,50000.0,0.24553,0.0068328,0.249415,0.0599285,0.00151588
data/small/rome99.gr,200000.0,0.00295643,0.000206778,0.00295643,0.0665144,0.00143642
data/small/wiki-Vote.txt,200000.0,0.0265258,0.000167245,0.0260287,0.0569095,0.000597414
data/test/density_dense_10000.txt,200.0,0.180124,0.0031289,0.178681,0.0614468,0.00123154
data/test/density_medium_10000.txt,500000.0,0.0373548,0.00182337,0.0369562,0.0667603,0.000757538
data/test/density_sparse_10000.txt,100000.0,0.0084446,0.000854595,0.00843288,0.0684075,0.000493759
data/test/density_very_dense_10000.txt,1000.0,0.357414,0.00462621,0.361191,0.0616454,0.00154968
data/test/realworld_road_100000.txt,5000.0,0.123622,0.0122001,0.124226,0.0582712,0.00068382
data/test/scale_1000.txt,50000.0,0.00377723,0.000170501,0.00358367,0.0586228,0.00040574
data/test/scale_10000.txt,50000.0,0.0373646,0.00186711,0.037144,0.0578889,0.000549852
data/test/scale_100000.txt,100000.0,0.391859,0.0239959,0.383017,0.0593636,0.00142134
data/test/scale_5000.txt,2000.0,0.0184889,0.000881691,0.0184631,0.0575716,0.000523987
data/test/scale_50000.txt,1000.0,0.196712,0.0105002,0.189784,0.0653305,0.000840339
data/test/scale_500000.txt,20.0,2.63636,0.175089,2.67332,0.100889,0.0109128
data/test/structure_chain_50000.txt,50000.0,0.0216604,0.000532574,0.021264,0.0595822,0.416051
data/test/structure_cluster_50000.txt,500.0,0.19224,0.0100923,0.188248,0.059918,0.000823355
data/test/structure_grid_50176.txt,200.0,0.074455,0.00417722,0.07469,0.0650827,0.00621713
data/test/structure_random_50000.txt,20000.0,0.191797,0.00978094,0.193716,0.0662468,0.000788986
data/test/structure_star_50000.txt,2000.0,0.0219189,0.00371111,0.0228655,0.0582522,0.0516941
